sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.028135955333709717
p00_03,pair,2,0,gross_actual_interchange_mw,0.13475686311721802
p00_03,pair,2,0,total_gen,0.7744355201721191
p00_03,pair,2,0,metered_load_mw,0.7629013061523438
p00_03,pair,2,0,total_losses,0.46134352684020996
p00_03,pair,2,0,congestion_price_da,0.07904785871505737
p00_03,pair,2,0,congestion_price_rt,0.11436241865158081
p00_03,pair,2,0,marginal_loss_price_da,0.3397747278213501
p00_03,pair,2,0,total_lmp_da,0.4043766260147095
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.04570502042770386
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.07069617509841919
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.16917574405670166
p00_03,pair,2,10,net_actual_interchange_mw,0.043390631675720215
p00_03,pair,2,10,gross_actual_interchange_mw,0.1312572956085205
p00_03,pair,2,10,total_gen,0.7812992930412292
p00_03,pair,2,10,metered_load_mw,0.7782695889472961
p00_03,pair,2,10,total_losses,0.48745113611221313
p00_03,pair,2,10,congestion_price_da,0.08226931095123291
p00_03,pair,2,10,congestion_price_rt,0.12135064601898193
p00_03,pair,2,10,marginal_loss_price_da,0.35982078313827515
p00_03,pair,2,10,total_lmp_da,0.4455089569091797
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.06738686561584473
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.0817226767539978
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.21800923347473145
p00_03,pair,2,50,net_actual_interchange_mw,0.10316991806030273
p00_03,pair,2,50,gross_actual_interchange_mw,0.17639893293380737
p00_03,pair,2,50,total_gen,0.8097956776618958
p00_03,pair,2,50,metered_load_mw,0.8092717528343201
p00_03,pair,2,50,total_losses,0.4935688376426697
p00_03,pair,2,50,congestion_price_da,0.0957334041595459
p00_03,pair,2,50,congestion_price_rt,0.12631994485855103
p00_03,pair,2,50,marginal_loss_price_da,0.4091269373893738
p00_03,pair,2,50,total_lmp_da,0.4395962953567505
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.09037041664123535
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.10320854187011719
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.2602847218513489
p00_03,pair,2,200,net_actual_interchange_mw,0.3182520270347595
p00_03,pair,2,200,gross_actual_interchange_mw,0.18620061874389648
p00_03,pair,2,200,total_gen,0.8141204118728638
p00_03,pair,2,200,metered_load_mw,0.8120329976081848
p00_03,pair,2,200,total_losses,0.5140304565429688
p00_03,pair,2,200,congestion_price_da,0.09561198949813843
p00_03,pair,2,200,congestion_price_rt,0.14268767833709717
p00_03,pair,2,200,marginal_loss_price_da,0.44014668464660645
p00_03,pair,2,200,total_lmp_da,0.5456089973449707
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.11390554904937744
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.09719526767730713
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.36691731214523315
p00_06,pair,2,0,net_actual_interchange_mw,0.04012024402618408
p00_06,pair,2,0,gross_actual_interchange_mw,0.1290818452835083
p00_06,pair,2,0,total_gen,0.7547464370727539
p00_06,pair,2,0,metered_load_mw,0.7356715202331543
p00_06,pair,2,0,total_losses,0.49757617712020874
p00_06,pair,2,0,congestion_price_da,0.07862776517868042
p00_06,pair,2,0,congestion_price_rt,0.0
p00_06,pair,2,0,marginal_loss_price_da,0.28603559732437134
p00_06,pair,2,0,total_lmp_da,0.32141250371932983
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.029575645923614502
p00_06,pair,2,0,da_as_total_mw_synchronized_reserve,0.07633864879608154
p00_06,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.019498467445373535
p00_06,pair,2,10,net_actual_interchange_mw,0.08296346664428711
p00_06,pair,2,10,gross_actual_interchange_mw,0.1251218318939209
p00_06,pair,2,10,total_gen,0.756913959980011
p00_06,pair,2,10,metered_load_mw,0.7403500080108643
p00_06,pair,2,10,total_losses,0.5155508518218994
p00_06,pair,2,10,congestion_price_da,0.08839774131774902
p00_06,pair,2,10,congestion_price_rt,0.02792757749557495
p00_06,pair,2,10,marginal_loss_price_da,0.2963794469833374
p00_06,pair,2,10,total_lmp_da,0.352319598197937
p00_06,pair,2,10,da_as_total_mw_primary_reserve,0.06617116928100586
p00_06,pair,2,10,da_as_total_mw_synchronized_reserve,0.08096182346343994
p00_06,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.05750936269760132
p00_06,pair,2,50,net_actual_interchange_mw,0.10541868209838867
p00_06,pair,2,50,gross_actual_interchange_mw,0.13672852516174316
p00_06,pair,2,50,total_gen,0.758544921875
p00_06,pair,2,50,metered_load_mw,0.7432265877723694
p00_06,pair,2,50,total_losses,0.5175734758377075
p00_06,pair,2,50,congestion_price_da,0.09472107887268066
p00_06,pair,2,50,congestion_price_rt,0.027092039585113525
p00_06,pair,2,50,marginal_loss_price_da,0.3199174404144287
p00_06,pair,2,50,total_lmp_da,0.3279169201850891
p00_06,pair,2,50,da_as_total_mw_primary_reserve,0.11593198776245117
p00_06,pair,2,50,da_as_total_mw_synchronized_reserve,0.10213154554367065
p00_06,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.06293588876724243
p00_06,pair,2,200,net_actual_interchange_mw,0.11285734176635742
p00_06,pair,2,200,gross_actual_interchange_mw,0.14588141441345215
p00_06,pair,2,200,total_gen,0.7730653882026672
p00_06,pair,2,200,metered_load_mw,0.7523670196533203
p00_06,pair,2,200,total_losses,0.542294979095459
p00_06,pair,2,200,congestion_price_da,0.08916795253753662
p00_06,pair,2,200,congestion_price_rt,0.03489631414413452
p00_06,pair,2,200,marginal_loss_price_da,0.3556439280509949
p00_06,pair,2,200,total_lmp_da,0.3840702176094055
p00_06,pair,2,200,da_as_total_mw_primary_reserve,0.13496333360671997
p00_06,pair,2,200,da_as_total_mw_synchronized_reserve,0.10602438449859619
p00_06,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.08269929885864258
p00_09,pair,2,0,net_actual_interchange_mw,0.0
p00_09,pair,2,0,gross_actual_interchange_mw,0.1316623091697693
p00_09,pair,2,0,total_gen,0.7274726629257202
p00_09,pair,2,0,metered_load_mw,0.7084742784500122
p00_09,pair,2,0,total_losses,0.5953704714775085
p00_09,pair,2,0,congestion_price_da,0.08234530687332153
p00_09,pair,2,0,congestion_price_rt,0.0
p00_09,pair,2,0,marginal_loss_price_da,0.2843053936958313
p00_09,pair,2,0,total_lmp_da,0.3220215439796448
