sid,group,size,K,conf,est
p00_03,pair,2,0,net_actual_interchange_mw,0.09503012895584106
p00_03,pair,2,0,gross_actual_interchange_mw,0.1339549422264099
p00_03,pair,2,0,total_gen,0.7800222039222717
p00_03,pair,2,0,metered_load_mw,0.7686609029769897
p00_03,pair,2,0,total_losses,0.46096962690353394
p00_03,pair,2,0,congestion_price_da,0.08215087652206421
p00_03,pair,2,0,congestion_price_rt,0.12535536289215088
p00_03,pair,2,0,marginal_loss_price_da,0.33415645360946655
p00_03,pair,2,0,total_lmp_da,0.4189682602882385
p00_03,pair,2,0,da_as_total_mw_primary_reserve,0.044947803020477295
p00_03,pair,2,0,da_as_total_mw_synchronized_reserve,0.05835258960723877
p00_03,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.22509098052978516
p00_03,pair,2,10,net_actual_interchange_mw,0.10975289344787598
p00_03,pair,2,10,gross_actual_interchange_mw,0.16650134325027466
p00_03,pair,2,10,total_gen,0.7994530200958252
p00_03,pair,2,10,metered_load_mw,0.7974216938018799
p00_03,pair,2,10,total_losses,0.485442578792572
p00_03,pair,2,10,congestion_price_da,0.09031927585601807
p00_03,pair,2,10,congestion_price_rt,0.12519270181655884
p00_03,pair,2,10,marginal_loss_price_da,0.4036370515823364
p00_03,pair,2,10,total_lmp_da,0.46711117029190063
p00_03,pair,2,10,da_as_total_mw_primary_reserve,0.07107001543045044
p00_03,pair,2,10,da_as_total_mw_synchronized_reserve,0.07846194505691528
p00_03,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.2289091944694519
p00_03,pair,2,50,net_actual_interchange_mw,0.2969168424606323
p00_03,pair,2,50,gross_actual_interchange_mw,0.15245121717453003
p00_03,pair,2,50,total_gen,0.8093697428703308
p00_03,pair,2,50,metered_load_mw,0.8067283630371094
p00_03,pair,2,50,total_losses,0.5012189149856567
p00_03,pair,2,50,congestion_price_da,0.09455728530883789
p00_03,pair,2,50,congestion_price_rt,0.14139562845230103
p00_03,pair,2,50,marginal_loss_price_da,0.44923490285873413
p00_03,pair,2,50,total_lmp_da,0.5112277269363403
p00_03,pair,2,50,da_as_total_mw_primary_reserve,0.10099881887435913
p00_03,pair,2,50,da_as_total_mw_synchronized_reserve,0.10369247198104858
p00_03,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3287554383277893
p00_03,pair,2,200,net_actual_interchange_mw,0.3289286494255066
p00_03,pair,2,200,gross_actual_interchange_mw,0.19211143255233765
p00_03,pair,2,200,total_gen,0.8161501884460449
p00_03,pair,2,200,metered_load_mw,0.8161807060241699
p00_03,pair,2,200,total_losses,0.5141434669494629
p00_03,pair,2,200,congestion_price_da,0.10703206062316895
p00_03,pair,2,200,congestion_price_rt,0.15096426010131836
p00_03,pair,2,200,marginal_loss_price_da,0.46633851528167725
p00_03,pair,2,200,total_lmp_da,0.553339958190918
p00_03,pair,2,200,da_as_total_mw_primary_reserve,0.13097167015075684
p00_03,pair,2,200,da_as_total_mw_synchronized_reserve,0.10591751337051392
p00_03,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3736414313316345
p00_06,pair,2,0,net_actual_interchange_mw,0.0774412751197815
p00_06,pair,2,0,gross_actual_interchange_mw,0.1315368413925171
p00_06,pair,2,0,total_gen,0.7356703877449036
p00_06,pair,2,0,metered_load_mw,0.7239800691604614
p00_06,pair,2,0,total_losses,0.4655992388725281
p00_06,pair,2,0,congestion_price_da,0.08191019296646118
p00_06,pair,2,0,congestion_price_rt,0.010713696479797363
p00_06,pair,2,0,marginal_loss_price_da,0.2830226421356201
p00_06,pair,2,0,total_lmp_da,0.32344740629196167
p00_06,pair,2,0,da_as_total_mw_primary_reserve,0.023433685302734375
p00_06,pair,2,0,da_as_total_mw_synchronized_reserve,0.06134313344955444
p00_06,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0364915132522583
p00_06,pair,2,10,net_actual_interchange_mw,0.09233719110488892
p00_06,pair,2,10,gross_actual_interchange_mw,0.13043618202209473
p00_06,pair,2,10,total_gen,0.7532769441604614
p00_06,pair,2,10,metered_load_mw,0.7380735874176025
p00_06,pair,2,10,total_losses,0.49369972944259644
p00_06,pair,2,10,congestion_price_da,0.08970969915390015
p00_06,pair,2,10,congestion_price_rt,0.027964413166046143
p00_06,pair,2,10,marginal_loss_price_da,0.3201751112937927
p00_06,pair,2,10,total_lmp_da,0.32820773124694824
p00_06,pair,2,10,da_as_total_mw_primary_reserve,0.09622716903686523
p00_06,pair,2,10,da_as_total_mw_synchronized_reserve,0.0900191068649292
p00_06,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.07066422700881958
p00_06,pair,2,50,net_actual_interchange_mw,0.09422576427459717
p00_06,pair,2,50,gross_actual_interchange_mw,0.13486993312835693
p00_06,pair,2,50,total_gen,0.7653012275695801
p00_06,pair,2,50,metered_load_mw,0.749759316444397
p00_06,pair,2,50,total_losses,0.522835373878479
p00_06,pair,2,50,congestion_price_da,0.09373962879180908
p00_06,pair,2,50,congestion_price_rt,0.029064953327178955
p00_06,pair,2,50,marginal_loss_price_da,0.3220486640930176
p00_06,pair,2,50,total_lmp_da,0.3585055470466614
p00_06,pair,2,50,da_as_total_mw_primary_reserve,0.11048829555511475
p00_06,pair,2,50,da_as_total_mw_synchronized_reserve,0.10281985998153687
p00_06,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.07233637571334839
p00_06,pair,2,200,net_actual_interchange_mw,0.230552077293396
p00_06,pair,2,200,gross_actual_interchange_mw,0.15026944875717163
p00_06,pair,2,200,total_gen,0.7748041152954102
p00_06,pair,2,200,metered_load_mw,0.7548332810401917
p00_06,pair,2,200,total_losses,0.5410128831863403
p00_06,pair,2,200,congestion_price_da,0.09735089540481567
p00_06,pair,2,200,congestion_price_rt,0.039746642112731934
p00_06,pair,2,200,marginal_loss_price_da,0.3170390725135803
p00_06,pair,2,200,total_lmp_da,0.35942888259887695
p00_06,pair,2,200,da_as_total_mw_primary_reserve,0.1356380581855774
p00_06,pair,2,200,da_as_total_mw_synchronized_reserve,0.09393960237503052
p00_06,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.10163307189941406
p00_09,pair,2,0,net_actual_interchange_mw,0.0
p00_09,pair,2,0,gross_actual_interchange_mw,0.1319195032119751
p00_09,pair,2,0,total_gen,0.7500054836273193
p00_09,pair,2,0,metered_load_mw,0.7323136329650879
p00_09,pair,2,0,total_losses,0.6215516328811646
p00_09,pair,2,0,congestion_price_da,0.08306121826171875
p00_09,pair,2,0,congestion_price_rt,0.00808626413345337
p00_09,pair,2,0,marginal_loss_price_da,0.2793108820915222
p00_09,pair,2,0,total_lmp_da,0.32249850034713745
p00_09,pair,2,0,da_as_total_mw_primary_reserve,0.03769373893737793
p00_09,pair,2,0,da_as_total_mw_synchronized_reserve,0.05618244409561157
p00_09,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,10,net_actual_interchange_mw,0.0
p00_09,pair,2,10,gross_actual_interchange_mw,0.1377059817314148
p00_09,pair,2,10,total_gen,0.7522833943367004
p00_09,pair,2,10,metered_load_mw,0.7389848232269287
p00_09,pair,2,10,total_losses,0.6442775130271912
p00_09,pair,2,10,congestion_price_da,0.08966702222824097
p00_09,pair,2,10,congestion_price_rt,0.017796099185943604
p00_09,pair,2,10,marginal_loss_price_da,0.3167271018028259
p00_09,pair,2,10,total_lmp_da,0.33843672275543213
p00_09,pair,2,10,da_as_total_mw_primary_reserve,0.07197040319442749
p00_09,pair,2,10,da_as_total_mw_synchronized_reserve,0.07875561714172363
p00_09,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,50,net_actual_interchange_mw,3.5762786865234375e-07
p00_09,pair,2,50,gross_actual_interchange_mw,0.13050013780593872
p00_09,pair,2,50,total_gen,0.7579050660133362
p00_09,pair,2,50,metered_load_mw,0.7442263960838318
p00_09,pair,2,50,total_losses,0.6553153991699219
p00_09,pair,2,50,congestion_price_da,0.09331929683685303
p00_09,pair,2,50,congestion_price_rt,0.02827632427215576
p00_09,pair,2,50,marginal_loss_price_da,0.3280486464500427
p00_09,pair,2,50,total_lmp_da,0.35789406299591064
p00_09,pair,2,50,da_as_total_mw_primary_reserve,0.08967447280883789
p00_09,pair,2,50,da_as_total_mw_synchronized_reserve,0.09265899658203125
p00_09,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0
p00_09,pair,2,200,net_actual_interchange_mw,0.0
p00_09,pair,2,200,gross_actual_interchange_mw,0.14042264223098755
p00_09,pair,2,200,total_gen,0.7621847987174988
p00_09,pair,2,200,metered_load_mw,0.7489078044891357
p00_09,pair,2,200,total_losses,0.6563758254051208
p00_09,pair,2,200,congestion_price_da,0.0963020920753479
p00_09,pair,2,200,congestion_price_rt,0.03379923105239868
p00_09,pair,2,200,marginal_loss_price_da,0.2966086268424988
p00_09,pair,2,200,total_lmp_da,0.3398211598396301
p00_09,pair,2,200,da_as_total_mw_primary_reserve,0.10059738159179688
p00_09,pair,2,200,da_as_total_mw_synchronized_reserve,0.09178262948989868
p00_09,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.0
p00_15,pair,2,0,net_actual_interchange_mw,0.0
p00_15,pair,2,0,gross_actual_interchange_mw,0.13215965032577515
p00_15,pair,2,0,total_gen,0.8062898516654968
p00_15,pair,2,0,metered_load_mw,0.7988871932029724
p00_15,pair,2,0,total_losses,0.47329461574554443
p00_15,pair,2,0,congestion_price_da,0.14499032497406006
p00_15,pair,2,0,congestion_price_rt,0.09507244825363159
p00_15,pair,2,0,marginal_loss_price_da,0.5054850578308105
p00_15,pair,2,0,total_lmp_da,0.6560381054878235
p00_15,pair,2,0,da_as_total_mw_primary_reserve,0.0423930287361145
p00_15,pair,2,0,da_as_total_mw_synchronized_reserve,0.056382060050964355
p00_15,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.26202142238616943
p00_15,pair,2,10,net_actual_interchange_mw,0.0
p00_15,pair,2,10,gross_actual_interchange_mw,0.13977575302124023
p00_15,pair,2,10,total_gen,0.8082208633422852
p00_15,pair,2,10,metered_load_mw,0.8061960935592651
p00_15,pair,2,10,total_losses,0.5134046077728271
p00_15,pair,2,10,congestion_price_da,0.17357301712036133
p00_15,pair,2,10,congestion_price_rt,0.11034464836120605
p00_15,pair,2,10,marginal_loss_price_da,0.5049749612808228
p00_15,pair,2,10,total_lmp_da,0.6511659026145935
p00_15,pair,2,10,da_as_total_mw_primary_reserve,0.05297350883483887
p00_15,pair,2,10,da_as_total_mw_synchronized_reserve,0.07973301410675049
p00_15,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.2590143084526062
p00_15,pair,2,50,net_actual_interchange_mw,0.0
p00_15,pair,2,50,gross_actual_interchange_mw,0.13423627614974976
p00_15,pair,2,50,total_gen,0.816340446472168
p00_15,pair,2,50,metered_load_mw,0.8125186562538147
p00_15,pair,2,50,total_losses,0.5243902802467346
