order,trial,S,r2_inject,syn_inject,rand_median,rand_p99,percentile,rank,n_rand
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0.2,0.07049578653748345,0.0,0.007859115254500521,100.0,1,400
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0.35,0.11252905281541936,-0.00015170507837186653,0.01862917105045334,100.0,1,400
5,1,"(np.int64(5), np.int64(16), np.int64(17), np.int64(22), np.int64(25))",0.2,0.04573900649701701,-0.001439166893472954,0.012551197599851573,100.0,1,400
5,1,"(np.int64(5), np.int64(16), np.int64(17), np.int64(22), np.int64(25))",0.35,0.10646453457325833,-9.070980023950792e-06,0.023813648235511325,100.0,1,400
5,2,"(np.int64(8), np.int64(10), np.int64(28), np.int64(41), np.int64(42))",0.2,0.08212298208060875,-0.0014238054706443015,0.00700923228646644,100.0,1,400
5,2,"(np.int64(8), np.int64(10), np.int64(28), np.int64(41), np.int64(42))",0.35,0.05666356963203667,-0.002301774826974967,0.008221219738493435,100.0,1,400
5,3,"(np.int64(6), np.int64(11), np.int64(32), np.int64(39), np.int64(40))",0.2,0.07610566283999742,-0.00066491039423211,0.003029060648400319,100.0,1,400
5,3,"(np.int64(6), np.int64(11), np.int64(32), np.int64(39), np.int64(40))",0.35,0.12044487599560405,-0.0021672442023853433,0.006851494968012074,100.0,1,400
5,4,"(np.int64(5), np.int64(12), np.int64(33), np.int64(40), np.int64(42))",0.2,-0.03365949815232172,0.0,0.0038147319106580447,0.0,401,400
5,4,"(np.int64(5), np.int64(12), np.int64(33), np.int64(40), np.int64(42))",0.35,-0.021125515836112885,-0.0007094818971420391,0.005977617398823772,0.0,401,400
5,5,"(np.int64(10), np.int64(22), np.int64(26), np.int64(38), np.int64(42))",0.2,0.03777642862539077,-0.0014904441009101488,0.005771340227514569,100.0,1,400
5,5,"(np.int64(10), np.int64(22), np.int64(26), np.int64(38), np.int64(42))",0.35,0.08776053239814607,-0.0012781898614223075,0.012133818419515488,100.0,1,400
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0.2,0.04853327847897626,0.0,0.0011482569700197955,100.0,1,400
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0.35,0.05290266483982753,-0.0013775213862963764,0.0027812432385575683,100.0,1,400
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0.2,0.04424631677248725,-5.345049694271964e-05,0.0035250031038906652,100.0,1,400
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0.35,0.1373200331536406,0.0,0.004004736634211322,100.0,1,400
6,2,"(np.int64(1), np.int64(12), np.int64(22), np.int64(25), np.int64(26), np.int64(40))",0.2,0.03743493956771338,-0.0025433417370220868,0.0067379637658953094,100.0,1,400
6,2,"(np.int64(1), np.int64(12), np.int64(22), np.int64(25), np.int64(26), np.int64(40))",0.35,0.007316009448983807,-0.004573073438686126,0.010230601043814364,97.5,11,400
6,3,"(np.int64(5), np.int64(13), np.int64(14), np.int64(30), np.int64(40), np.int64(42))",0.2,0.0036087634593446882,-0.003390198002447775,0.004148687521502704,97.75,10,400
6,3,"(np.int64(5), np.int64(13), np.int64(14), np.int64(30), np.int64(40), np.int64(42))",0.35,0.001754140509667157,-0.004355085610783793,0.006566117372607799,91.75,34,400
6,4,"(np.int64(14), np.int64(18), np.int64(22), np.int64(38), np.int64(39), np.int64(40))",0.2,0.041995555275799235,-0.0007583968899003146,0.002931987638567435,100.0,1,400
6,4,"(np.int64(14), np.int64(18), np.int64(22), np.int64(38), np.int64(39), np.int64(40))",0.35,0.06741539684638731,-0.0035720323704881984,0.00796738141981547,100.0,1,400
6,5,"(np.int64(16), np.int64(25), np.int64(32), np.int64(36), np.int64(40), np.int64(43))",0.2,0.07560083287380359,-0.002717549233978711,0.002198954356140959,100.0,1,400
6,5,"(np.int64(16), np.int64(25), np.int64(32), np.int64(36), np.int64(40), np.int64(43))",0.35,0.14240982706374206,0.0,0.0005548165517080595,100.0,1,400
7,0,"(np.int64(14), np.int64(16), np.int64(25), np.int64(28), np.int64(33), np.int64(39), np.int64(41))",0.2,0.06868387844446766,-0.0013913475132031894,0.0007523927757417603,100.0,1,400
7,0,"(np.int64(14), np.int64(16), np.int64(25), np.int64(28), np.int64(33), np.int64(39), np.int64(41))",0.35,0.14382013592744136,-0.0019147827549850227,0.0013338874930449163,100.0,1,400
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0.2,0.058283419490949284,0.0,0.00030895765317667123,100.0,1,400
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0.35,0.08601168985503427,0.0,0.0016687129132531178,100.0,1,400
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0.2,0.028300847594446843,-0.0025178653327662115,0.0012829540237255398,100.0,1,400
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0.35,0.06842359195765224,0.0,0.0010535330372223593,100.0,1,400
