order,trial,S,r2_inject,syn_inject,rand_median,rand_p99,percentile,rank,n_rand
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0.2,0.015936548706511844,-0.0017875764228360014,0.006431792473691455,99.75,2,400
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0.35,0.035847776092099215,-0.006264001748301495,0.011802746063464202,100.0,1,400
5,1,"(np.int64(5), np.int64(16), np.int64(17), np.int64(22), np.int64(25))",0.2,0.0026243639878453795,-0.004772710876265296,0.009612018615136943,90.75,38,400
5,1,"(np.int64(5), np.int64(16), np.int64(17), np.int64(22), np.int64(25))",0.35,0.0507250276677953,-0.007222283463946877,0.014421746207660246,100.0,1,400
5,2,"(np.int64(8), np.int64(10), np.int64(28), np.int64(41), np.int64(42))",0.2,0.057488867036616265,-0.002684465090568855,0.003848053284829205,100.0,1,400
5,2,"(np.int64(8), np.int64(10), np.int64(28), np.int64(41), np.int64(42))",0.35,0.04414055487724078,-0.003158818551327325,0.00922685997821833,100.0,1,400
5,3,"(np.int64(6), np.int64(11), np.int64(32), np.int64(39), np.int64(40))",0.2,0.02674766712376908,-0.0011523052173275095,0.0040841451512566105,100.0,1,400
5,3,"(np.int64(6), np.int64(11), np.int64(32), np.int64(39), np.int64(40))",0.35,0.0025343897388032666,-0.0025465206252613393,0.005890364315570921,94.75,22,400
5,4,"(np.int64(5), np.int64(12), np.int64(33), np.int64(40), np.int64(42))",0.2,0.0420212364042718,-0.0008168695773771439,0.0042831764597874794,100.0,1,400
5,4,"(np.int64(5), np.int64(12), np.int64(33), np.int64(40), np.int64(42))",0.35,0.09872203943600089,-0.001672408310950113,0.006384456971874079,100.0,1,400
5,5,"(np.int64(10), np.int64(22), np.int64(26), np.int64(38), np.int64(42))",0.2,0.04523298329706282,-0.003163336012357021,0.004587035047327851,100.0,1,400
5,5,"(np.int64(10), np.int64(22), np.int64(26), np.int64(38), np.int64(42))",0.35,0.008360750241754311,-0.004938477666747598,0.013357723864170395,98.0,9,400
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0.2,0.009746820327166672,-0.0006014172944535101,0.0009619522998045584,100.0,1,400
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0.35,-0.02191070503893766,-0.0010977173731196443,0.0006618372507665203,0.0,401,400
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0.2,0.005971879479210185,0.0,0.0016025106456175732,100.0,1,400
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0.35,-0.012620354522091648,0.0,0.0016611399918076268,0.5,399,400
6,2,"(np.int64(1), np.int64(12), np.int64(22), np.int64(25), np.int64(26), np.int64(40))",0.2,0.001667574690360385,-0.0026794456792874066,0.003938451125373472,95.5,19,400
6,2,"(np.int64(1), np.int64(12), np.int64(22), np.int64(25), np.int64(26), np.int64(40))",0.35,-0.008511940641863225,-0.0068214181521832895,0.004442090695964552,39.5,243,400
6,3,"(np.int64(5), np.int64(13), np.int64(14), np.int64(30), np.int64(40), np.int64(42))",0.2,0.009351628631606435,-0.002655648518024578,0.0032566246635404054,100.0,1,400
6,3,"(np.int64(5), np.int64(13), np.int64(14), np.int64(30), np.int64(40), np.int64(42))",0.35,-0.02769885540988215,-0.003886554831651401,0.006557290564657969,0.5,399,400
6,4,"(np.int64(14), np.int64(18), np.int64(22), np.int64(38), np.int64(39), np.int64(40))",0.2,-0.023930931364103736,-0.0015159757781976757,0.0021918375002980203,0.0,401,400
6,4,"(np.int64(14), np.int64(18), np.int64(22), np.int64(38), np.int64(39), np.int64(40))",0.35,-0.0012278485340226908,-0.004650001499817147,0.0047605490752254485,81.0,77,400
6,5,"(np.int64(16), np.int64(25), np.int64(32), np.int64(36), np.int64(40), np.int64(43))",0.2,0.0012396919895123482,-0.0018019016634028273,0.002116336111904422,97.5,11,400
6,5,"(np.int64(16), np.int64(25), np.int64(32), np.int64(36), np.int64(40), np.int64(43))",0.35,-0.014709605524416802,-0.0003066058884604317,0.001737940732831859,0.0,401,400
7,0,"(np.int64(14), np.int64(16), np.int64(25), np.int64(28), np.int64(33), np.int64(39), np.int64(41))",0.2,-0.019429474800179203,-0.0018555162139978765,0.0021218084473527115,0.0,401,400
7,0,"(np.int64(14), np.int64(16), np.int64(25), np.int64(28), np.int64(33), np.int64(39), np.int64(41))",0.35,-0.022130397575011118,-0.0024211104662602567,0.0018687279049730786,0.0,401,400
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0.2,0.0,0.0,0.00045231951606652574,28.749999999999996,286,400
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0.35,-0.01296797633587965,0.0,0.000657523314713551,0.0,401,400
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0.2,-0.013820615504169464,-0.0011453449906279056,0.0009066787397394477,0.0,401,400
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0.35,-0.016803356812892134,0.0,0.003240279248961599,1.25,396,400
7,3,"(np.int64(12), np.int64(14), np.int64(26), np.int64(37), np.int64(38), np.int64(40), np.int64(42))",0.2,-0.006202369408506825,-0.002764337632296221,0.002956498057518388,15.0,341,400
7,3,"(np.int64(12), np.int64(14), np.int64(26), np.int64(37), np.int64(38), np.int64(40), np.int64(42))",0.35,-0.03140506227954942,-0.004355752235378707,0.0039108507606274686,0.5,399,400
7,4,"(np.int64(2), np.int64(12), np.int64(25), np.int64(32), np.int64(35), np.int64(37), np.int64(43))",0.2,-0.0001741425618210224,0.0,0.0001867947790510298,13.5,347,400
7,4,"(np.int64(2), np.int64(12), np.int64(25), np.int64(32), np.int64(35), np.int64(37), np.int64(43))",0.35,-0.01517313012496524,0.0,3.719367652233772e-05,0.0,401,400
7,5,"(np.int64(12), np.int64(14), np.int64(17), np.int64(25), np.int64(32), np.int64(36), np.int64(40))",0.2,-0.013793953522811653,0.0,0.0010780185340711454,0.0,401,400
7,5,"(np.int64(12), np.int64(14), np.int64(17), np.int64(25), np.int64(32), np.int64(36), np.int64(40))",0.35,0.0015161047495404478,-0.0003763131115099294,0.0005550872017160886,99.75,2,400
