order,trial,S,r2_inject,syn_inject,rand_median,rand_p99,percentile,rank,n_rand
5,0,"(np.int64(16), np.int64(24), np.int64(25), np.int64(30), np.int64(41))",0.2,0.016366018102320967,0.0,8.253139460908097e-05,100.0,1,400
5,0,"(np.int64(16), np.int64(24), np.int64(25), np.int64(30), np.int64(41))",0.35,0.02182997758761529,0.0,0.00042552721948386563,100.0,1,400
5,1,"(np.int64(3), np.int64(11), np.int64(17), np.int64(25), np.int64(36))",0.2,0.009803697105168707,-0.00222387009493058,0.005236186096799091,99.75,2,400
5,1,"(np.int64(3), np.int64(11), np.int64(17), np.int64(25), np.int64(36))",0.35,0.04133590194960779,-0.0029405803094076366,0.007339320481936068,100.0,1,400
5,2,"(np.int64(12), np.int64(17), np.int64(20), np.int64(25), np.int64(32))",0.2,0.006839484856808298,-0.0017053374877232796,0.0054694668071573705,99.75,2,400
5,2,"(np.int64(12), np.int64(17), np.int64(20), np.int64(25), np.int64(32))",0.35,0.08239107224781239,-0.00610274474119038,0.011174322909056327,100.0,1,400
5,3,"(np.int64(11), np.int64(17), np.int64(27), np.int64(35), np.int64(42))",0.2,-0.010402443791938776,0.0,0.002624447745250939,5.0,381,400
5,3,"(np.int64(11), np.int64(17), np.int64(27), np.int64(35), np.int64(42))",0.35,-0.003039868555392178,-0.0023572522281918307,0.006829975796157853,45.5,219,400
5,4,"(np.int64(12), np.int64(21), np.int64(28), np.int64(34), np.int64(43))",0.2,-0.015296275415262794,-0.00023620333139318106,0.0028788977807093137,0.0,401,400
5,4,"(np.int64(12), np.int64(21), np.int64(28), np.int64(34), np.int64(43))",0.35,0.04472155068503447,-0.00020170637449301587,0.0037586024561540757,100.0,1,400
5,5,"(np.int64(12), np.int64(15), np.int64(22), np.int64(32), np.int64(41))",0.2,0.03113634992153924,0.0,0.001429603908088171,100.0,1,400
5,5,"(np.int64(12), np.int64(15), np.int64(22), np.int64(32), np.int64(41))",0.35,0.06768900342760853,0.0,0.0005011402604938981,100.0,1,400
5,6,"(np.int64(1), np.int64(3), np.int64(32), np.int64(36), np.int64(41))",0.2,0.013735393514235028,0.0,0.002307086749517244,100.0,1,400
5,6,"(np.int64(1), np.int64(3), np.int64(32), np.int64(36), np.int64(41))",0.35,-0.005078510941507353,0.0,0.0031134712458457258,10.0,361,400
5,7,"(np.int64(9), np.int64(16), np.int64(23), np.int64(26), np.int64(36))",0.2,0.04831294143641385,0.0,0.0025637976575906504,100.0,1,400
5,7,"(np.int64(9), np.int64(16), np.int64(23), np.int64(26), np.int64(36))",0.35,0.07635813388472723,-0.0028279858307210803,0.009826535113725698,100.0,1,400
5,8,"(np.int64(18), np.int64(19), np.int64(28), np.int64(37), np.int64(42))",0.2,-0.000841843179175572,-0.0009867079203043083,0.0031122247421453697,55.75,178,400
5,8,"(np.int64(18), np.int64(19), np.int64(28), np.int64(37), np.int64(42))",0.35,-0.01632739198732802,-0.002080301060709,0.00327026770126687,0.5,399,400
5,9,"(np.int64(15), np.int64(25), np.int64(35), np.int64(42), np.int64(43))",0.2,-0.005020523739978633,-0.00105850554429604,0.0029586401816916043,10.5,359,400
5,9,"(np.int64(15), np.int64(25), np.int64(35), np.int64(42), np.int64(43))",0.35,-0.01170840558677344,-0.00241288233631054,0.004809902938485315,9.0,365,400
5,10,"(np.int64(2), np.int64(10), np.int64(26), np.int64(27), np.int64(42))",0.2,-0.05031629909246538,-0.004061300400019285,0.011691727039968349,0.5,399,400
5,10,"(np.int64(2), np.int64(10), np.int64(26), np.int64(27), np.int64(42))",0.35,-0.012532865071935517,-0.007084644653217287,0.01957388920955818,35.25,260,400
5,11,"(np.int64(5), np.int64(16), np.int64(17), np.int64(22), np.int64(25))",0.2,-0.026936383473295744,-0.0006394732882359921,0.0023066528070423697,0.25,400,400
5,11,"(np.int64(5), np.int64(16), np.int64(17), np.int64(22), np.int64(25))",0.35,-0.014151101113932807,-0.002000909617862534,0.007109313863422901,4.25,384,400
5,12,"(np.int64(7), np.int64(8), np.int64(21), np.int64(28), np.int64(35))",0.2,0.023907505184034394,0.0,0.003571914900045798,100.0,1,400
5,12,"(np.int64(7), np.int64(8), np.int64(21), np.int64(28), np.int64(35))",0.35,0.06152263061540142,0.0,0.002186706639427918,100.0,1,400
5,13,"(np.int64(8), np.int64(10), np.int64(28), np.int64(41), np.int64(42))",0.2,0.014809884484788816,-0.0006652855910127542,0.0021471788262862434,100.0,1,400
5,13,"(np.int64(8), np.int64(10), np.int64(28), np.int64(41), np.int64(42))",0.35,0.04209791392122275,-0.0009217996956012442,0.0014381704987873009,100.0,1,400
5,14,"(np.int64(15), np.int64(18), np.int64(25), np.int64(29), np.int64(33))",0.2,0.04448876992809769,-0.003775628996208147,0.004863468171904492,100.0,1,400
5,14,"(np.int64(15), np.int64(18), np.int64(25), np.int64(29), np.int64(33))",0.35,0.03553857412180916,-0.005733537003745071,0.01122397472681231,100.0,1,400
5,15,"(np.int64(2), np.int64(15), np.int64(18), np.int64(33), np.int64(36))",0.2,0.06793957287262564,-0.0035778491341127983,0.0051331976393857595,100.0,1,400
5,15,"(np.int64(2), np.int64(15), np.int64(18), np.int64(33), np.int64(36))",0.35,0.0753057238338447,-0.005077548365547135,0.014409965467554504,100.0,1,400
5,16,"(np.int64(9), np.int64(25), np.int64(38), np.int64(41), np.int64(43))",0.2,-0.00033334250139960275,0.0,0.0003370522810034003,32.25,272,400
5,16,"(np.int64(9), np.int64(25), np.int64(38), np.int64(41), np.int64(43))",0.35,-0.017628830189234446,-0.00031395302588876906,0.0008488437867893743,0.25,400,400
5,17,"(np.int64(2), np.int64(4), np.int64(17), np.int64(37), np.int64(39))",0.2,0.006985701423012358,-0.0031113872164064693,0.005458445602407159,99.75,2,400
5,17,"(np.int64(2), np.int64(4), np.int64(17), np.int64(37), np.int64(39))",0.35,0.019974517236068468,-0.0037504321034709798,0.007519596878397709,100.0,1,400
5,18,"(np.int64(3), np.int64(21), np.int64(36), np.int64(37), np.int64(42))",0.2,-0.008698619993068757,-0.00021128439532108745,0.0009143552049112627,0.75,398,400
5,18,"(np.int64(3), np.int64(21), np.int64(36), np.int64(37), np.int64(42))",0.35,-9.800540463622553e-05,-0.0002857387050803628,0.002118705900319641,54.75,182,400
5,19,"(np.int64(1), np.int64(2), np.int64(3), np.int64(31), np.int64(35))",0.2,-0.03311930378482242,-0.003887939032158505,0.00951303900492816,1.0,397,400
5,19,"(np.int64(1), np.int64(2), np.int64(3), np.int64(31), np.int64(35))",0.35,0.004917022866232856,-0.006916298971351098,0.011999923104596893,95.5,19,400
5,20,"(np.int64(4), np.int64(11), np.int64(16), np.int64(37), np.int64(43))",0.2,0.0021597811166613745,-0.0017194440272677025,0.004350627379489998,96.25,16,400
5,20,"(np.int64(4), np.int64(11), np.int64(16), np.int64(37), np.int64(43))",0.35,0.013042518504170375,-0.00314967490775403,0.005022139993128511,100.0,1,400
5,21,"(np.int64(7), np.int64(11), np.int64(23), np.int64(32), np.int64(43))",0.2,0.0019442287046267381,0.0,0.0014995799807569993,99.0,5,400
5,21,"(np.int64(7), np.int64(11), np.int64(23), np.int64(32), np.int64(43))",0.35,0.03761025274303276,-0.003798995207224931,0.007683841049678336,100.0,1,400
5,22,"(np.int64(6), np.int64(12), np.int64(17), np.int64(21), np.int64(41))",0.2,0.0024535670578327284,0.0,0.0015949826288714378,99.25,4,400
5,22,"(np.int64(6), np.int64(12), np.int64(17), np.int64(21), np.int64(41))",0.35,0.060254499867353095,-0.0004499311297180286,0.002494803044974909,100.0,1,400
5,23,"(np.int64(6), np.int64(10), np.int64(22), np.int64(29), np.int64(36))",0.2,0.01443457442477225,0.0,0.002087974638258997,99.75,2,400
5,23,"(np.int64(6), np.int64(10), np.int64(22), np.int64(29), np.int64(36))",0.35,0.07268309182268362,-0.001876515375348331,0.007300667067411229,100.0,1,400
6,0,"(np.int64(6), np.int64(11), np.int64(20), np.int64(30), np.int64(34), np.int64(37))",0.2,-0.026019208510904335,0.0,0.004418730174213544,0.25,400,400
6,0,"(np.int64(6), np.int64(11), np.int64(20), np.int64(30), np.int64(34), np.int64(37))",0.35,-0.039011081356826405,-0.005006808628029602,0.007570710747918529,0.75,398,400
6,1,"(np.int64(11), np.int64(16), np.int64(30), np.int64(33), np.int64(37), np.int64(42))",0.2,-0.036046272206110785,-0.00133580875158551,0.001648944897083906,0.0,401,400
6,1,"(np.int64(11), np.int64(16), np.int64(30), np.int64(33), np.int64(37), np.int64(42))",0.35,0.002701936927541726,-0.002414841263602696,0.003497008588883268,98.75,6,400
6,2,"(np.int64(2), np.int64(6), np.int64(13), np.int64(26), np.int64(33), np.int64(35))",0.2,0.012251298206516714,-0.0014354934611817693,0.0040846013198802475,100.0,1,400
6,2,"(np.int64(2), np.int64(6), np.int64(13), np.int64(26), np.int64(33), np.int64(35))",0.35,0.017030343015081773,-0.00477442402884376,0.0063781655529955815,99.75,2,400
6,3,"(np.int64(0), np.int64(11), np.int64(22), np.int64(32), np.int64(36), np.int64(40))",0.2,-0.02168205315471483,-0.0017894398869954253,0.002341205017048089,1.25,396,400
6,3,"(np.int64(0), np.int64(11), np.int64(22), np.int64(32), np.int64(36), np.int64(40))",0.35,-0.03994281078298778,-0.0018867247397457154,0.003316464285455967,1.0,397,400
6,4,"(np.int64(4), np.int64(6), np.int64(16), np.int64(33), np.int64(35), np.int64(39))",0.2,-0.009993470964971385,-0.004130211674967743,0.005838054946313132,21.0,317,400
6,4,"(np.int64(4), np.int64(6), np.int64(16), np.int64(33), np.int64(35), np.int64(39))",0.35,-0.0197682212396334,-0.009162521633343135,0.00656266566126227,18.75,326,400
6,5,"(np.int64(0), np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(34))",0.2,-0.010996129398779253,0.0,0.0009896657453492008,2.5,391,400
6,5,"(np.int64(0), np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(34))",0.35,-0.006655624609468225,-0.003592124919433337,0.005899906510211214,33.0,269,400
